Temperature,Humidity,Nutrition,Time (hours since planting),Time (days since planting),Seed Possibility of Growth,Light Exposure (lux),Cumulative Lettuce Growth
22.593877121311706,84.09729986747891,2.7040411516590437,1069,44,0.9,7058,100.0
40.86083388282997,56.4597017539833,3.0294472732589677,845,35,0.9,2430,100.0
32.6383593892186,66.89859477071033,3.282211670441529,394,16,0.9,105986,73.01119209667429
23.151885615620582,83.39857782130815,2.7123393467646797,531,22,0.9,99883,82.66331023041832
36.470789836178604,64.79658166209775,1.3474759831365282,592,24,0.9,4330,47.62378843340855
32.48747502548201,70.2248758938578,2.729606182864939,834,34,0.9,5679,98.90534461669095
34.62751101751612,63.408818483355816,3.400261806912885,92,3,0.9,6961,14.051393320416668
31.458813298282255,70.61252032636415,3.381486510056298,1157,48,0.9,96167,98.07551879143706
29.761987966287855,72.29767574746741,1.0913804199861432,621,25,0.9,6157,36.65389800135355
26.328337560181847,78.27676147217326,1.0829772597570735,60,2,0.9,5717,1.1510599578661216
27.71167255643322,76.15175436093176,1.3951879037961532,120,5,0.9,108653,11.40837454979846
26.575154151988187,76.94205466434795,1.8373944016446715,782,32,0.9,3972,79.8459725915178
33.88346013623349,66.03292241282834,2.0160638017920824,314,13,0.9,12703,39.20728186695532
26.415073884373157,76.76116073906707,2.2783875142837173,642,26,0.9,7248,82.72882575243263
28.811884277341385,74.03776498935213,0.8634599021421041,335,13,0.9,4340,16.963361615586134
25.780101077994768,80.60572110822929,1.0788619425320014,687,28,0.9,2098,39.16696029375559
26.617595084019342,75.30721457730446,2.026962672461009,557,23,0.9,99740,66.82693362138042
33.21798754206488,66.82516552494612,3.352213626777154,601,25,0.9,108001,97.90406269871443
27.783586369013054,73.34154084928089,1.1062956756164393,510,21,0.9,111916,30.912826756373033
24.403428220936284,83.4762857180898,3.188278139014818,410,17,0.9,55576,78.9801884195213
29.834073434949065,74.35551239081416,1.117593074104748,280,11,0.9,1080,18.05572119751674
23.598772343578258,77.29740320883793,0.22346062966455174,955,39,0.9,7220,13.783917246496081
35.06465086582763,65.483459093143,3.151016918500396,47,1,0.9,2963,4.302417963794275
31.26418287863153,69.83929172023903,2.2615020387413085,609,25,0.9,32828,78.62993833721501
28.920823466054912,75.47345732339788,4.050711284201645,691,28,0.9,4418,97.75029948693646
23.83684583746665,80.25924992421231,3.559961218623716,540,22,0.9,1464,99.74076488014228
23.03315483952317,82.6367310632973,2.049957870308775,732,30,0.9,6590,87.08578112946223
25.248473386914092,82.45254146723748,0.2086999028576964,1115,46,0.9,13397,6.5456373195238875
11.700317467295521,85.85601014545104,1.442952473582115,200,8,0.9,12719,0.0
28.088017932528636,74.32863506136972,0.9622430227316854,987,41,0.9,14415,55.67227023147287
27.163502334518796,76.53270936183877,1.5562239051651228,159,6,0.9,2914,13.726691633640739
31.826598930929276,71.82355029390742,0.7095889589319572,340,14,0.9,110073,15.854046948488346
24.10438008162308,78.15641777957234,2.9856407160508343,402,16,0.9,8032,65.86754886441517
29.261811854714907,76.37129361280273,4.173729375103263,753,31,0.9,31495,98.85151267030126
28.92238234920851,75.14924399963809,2.5038812998558155,148,6,0.9,34240,19.738870051923023
30.93539421975716,72.20672828687516,4.266887354200887,911,37,0.9,7839,96.00899937609032
31.797602641545303,67.76211683130427,1.6266948558357401,751,31,0.9,38013,79.47039907396633
26.673369745778963,76.01708120487916,0.4281170113682385,867,36,0.9,39549,20.624265725027847
29.81282191072645,73.21755035594744,0.14280922749837488,1117,46,0.9,2462,7.59447601377822
25.747216043274303,76.97151127966112,-0.26908192826640137,387,16,0.9,52620,0.0
18.405362323256554,87.10727359993747,3.02148049360179,607,25,0.9,67229,0.3787659629332574
24.64934033380376,79.50138340017226,1.5857100108587827,1144,47,0.9,3112,99.81265212230716
22.607582050572393,83.51941678270477,3.592272051142976,710,29,0.9,5247,96.05168153218347
29.841166409969546,71.63038288657145,3.1174955129196924,508,21,0.9,81711,91.27640608848246
35.62635114465101,63.41523481627487,0.904965155838088,922,38,0.9,75440,49.96429913506742
23.06463454137566,82.10056769326552,1.6234885360838551,747,31,0.9,83309,71.73267208393897
33.312692037285274,70.0015247701139,3.8041083379259195,929,38,0.9,716,98.2975573553459
24.625742233707705,78.11821408964614,3.101083976528577,458,19,0.9,117439,82.7414321030827
32.441885442952625,67.14890552028598,3.5132483459881776,901,37,0.9,1821,97.66923877361211
28.93187070905144,72.41098113476963,2.3310382210440452,1075,44,0.9,6904,100.0
30.235851002271602,71.58405690792293,1.2198378303649406,1118,46,0.9,6167,79.10474712918823
30.722809446513267,67.01613186686549,1.9661092789875971,173,7,0.9,2826,20.243099366794958
21.700090485396956,85.66504660402852,3.49272666548127,75,3,0.9,58807,2.043300095904354
28.77775873203676,77.49567172157819,1.150553708718496,34,1,0.9,92788,0.0
32.42383969275995,68.5918298187791,0.5896912761109261,620,25,0.9,3586,23.370824112797404
42.881475758607884,55.10185734050589,0.26887495285825025,1019,42,0.9,18188,15.036731291980363
28.483806436470243,75.71501202629625,0.5408247477149957,893,37,0.9,68320,30.62981108331104
33.74334798716714,67.91287590063581,2.684890099625269,925,38,0.9,8882,99.79843711503743
24.725733832988357,80.97190007540037,1.1639368582280785,629,26,0.9,115471,40.70600078902482
36.006304054371085,65.84963844797802,3.377168203598745,318,13,0.9,35232,65.09186209825958
17.56741646918689,85.9836428607294,2.8369430316954167,727,30,0.9,70880,0.0
27.064988143608083,78.39089228149618,2.3782706624112477,59,2,0.9,65221,7.785702918514792
23.543041640834755,81.38467838944963,1.5387421637766994,773,32,0.9,7224,67.942705010116
30.625933989650864,72.868267484878,0.8999591092130805,1029,42,0.9,4095,51.825769372691234
25.03931646410387,79.79797602777752,1.1558900468973354,1003,41,0.9,4384,65.88660989964454
28.97675909337696,74.08312273991078,2.1005387274187113,228,9,0.9,7497,25.29800613506517
29.82532474597638,72.42718800826425,3.373952664330158,892,37,0.9,58216,100.0
22.06569351071624,84.93861150710238,0.5776166829138403,429,17,0.9,6481,13.666446430362193
36.37639064945848,63.528989168191764,0.9686348729143273,1172,48,0.9,7341,68.12096058796195
35.58743968176284,62.53134789843009,-0.12953808265592884,1067,44,0.9,94727,0.0
24.158370942209856,79.83706317692047,1.9965852361924417,607,25,0.9,112034,71.20212756083139
39.8251540393005,58.882304188820264,2.7179599711931854,252,10,0.9,8354,39.72529455906176
30.14589484749925,71.3713537219914,0.992037017813717,608,25,0.9,17778,34.77643355695985
32.120370581772804,65.2232845494335,1.5183339971945438,205,8,0.9,4557,16.686066948559855
41.395447216792206,59.92535200292344,0.6304920252155499,35,1,0.9,41976,0.2006470980687899
25.876337193859825,78.43429542806595,3.60338284307298,398,16,0.9,4234,79.75474291816818
22.085534994028265,84.48609566146244,2.2451513859849346,471,19,0.9,3659,59.85274352170603
26.488473017806406,73.78120080030536,0.2738652851594262,1023,42,0.9,4775,17.532983334724157
24.175014241804114,81.39207590035376,1.5617460982275173,511,21,0.9,75665,45.39669325675263
27.73565290022031,74.55561508988191,1.7104483596221625,1097,45,0.9,6314,100.0
28.60106783776023,75.84539974432799,1.2308984187811454,1019,42,0.9,116534,75.24137278247578
30.89160640494376,69.7463914127393,0.10677026485105477,1128,47,0.9,24125,8.564123064132199
26.84503241882191,78.28807372938238,2.405858218168988,744,31,0.9,12160,99.19035634905048
26.523410235866805,77.09216647954015,3.900835925612319,747,31,0.9,106184,100.0
31.465799059102032,71.79242871069671,3.3888632327075636,55,2,0.9,23382,6.571443099538154
24.296436150906064,81.74206529410915,3.020222835791217,540,22,0.9,6628,92.06850561969922
31.838749855343934,67.91874882864703,2.2790892733847707,556,23,0.9,88313,69.38943150652824
30.50587983624471,72.73319631311965,1.5549102725781243,178,7,0.9,56215,16.511649623785036
24.466491407043602,77.01673322792735,2.394476123659784,190,7,0.9,4502,25.52171246626372
32.22402477859959,69.15754797419781,-0.026615910323677855,909,37,0.9,6771,1.4421268156950644
35.44332760569861,63.29046144016811,0.9222030446257863,470,19,0.9,4025,23.82415706004197
28.010940507072217,75.2433720375928,2.9965605636398998,87,3,0.9,1491,14.205832911662421
24.169594549300573,78.71290816976678,0.4336820004758002,1121,46,0.9,3436,29.56513791848244
25.164004020065704,79.7785865863318,1.1759337589288197,635,26,0.9,51746,40.96546349061457
24.918949536680266,76.42039821469706,0.19606305218032147,1186,49,0.9,119771,12.867304832962512
25.5050466327414,81.21467178402025,2.322403288833288,1000,41,0.9,4409,100.0
32.46651919032524,68.54235088604462,2.350085666468705,209,8,0.9,7997,23.743757760620397
34.506459006581345,62.776031990540645,1.1483276007621155,513,21,0.9,46281,35.2751715251463
30.0366352959656,69.68889737940309,1.7834292273911745,194,8,0.9,108156,23.28799830758665
23.750804643589586,78.9157322564707,2.881621394504809,632,26,0.9,110075,100.0
37.713454792533156,60.961904303939875,1.0495175978715183,683,28,0.9,63955,41.63788613983809
27.033935637071693,72.74173011240487,-0.29680580572816034,743,30,0.9,9598,0.0
27.186639062110768,74.01389070495189,2.788075668463377,890,37,0.9,89524,99.9584610547576
26.564250041624444,79.04180326974641,1.955623315585618,1011,42,0.9,58953,99.85478520980841
26.378718566796596,78.86559045794311,0.8384557175269813,1181,49,0.9,111119,56.42310556933491
20.09523099916974,84.45113498512205,-0.23881205644175676,371,15,0.9,58565,0.0
25.515260353015282,77.89922716771338,1.210430719197217,190,7,0.9,3621,10.85288212574677
31.602848087410536,69.5898921456627,2.323234389491501,563,23,0.9,117425,69.85386773184634
26.410877572228063,75.6289222047782,2.761210534878362,159,6,0.9,5854,22.130243561356348
24.047900569934775,80.2508609421551,1.6731869219475621,814,33,0.9,1566,79.47778978132398
21.30927533636442,90.60219126528492,1.934161254956284,891,37,0.9,22592,0.0
29.325687115685767,73.65384054180916,1.8626850749062391,864,36,0.9,99847,92.41915772426051
24.512201689362747,80.53288078701922,1.5382019872900636,1068,44,0.9,4064,92.98011525589502
29.116579786390968,74.48093735270263,0.11379622970570397,1028,42,0.9,4588,8.973097040105474
27.75372437295437,70.97459336347316,2.4127890365961386,514,21,0.9,22479,74.05660277659638
24.415184594727624,80.41820841648891,2.1428125093586354,142,5,0.9,5200,13.342840278852277
25.91634793742392,78.37226510089657,4.005866055034497,567,23,0.9,7134,98.79287490541599
36.77898834269294,59.72263524436508,1.467657692450472,210,8,0.9,2744,15.030240694915438
28.514072072009856,74.26608154554445,0.5235360308237966,346,14,0.9,81485,12.818194779598004
21.981880892200714,86.80081149315704,2.3470038169790404,660,27,0.9,1172,0.5060956169768007
23.425906820243995,80.14391206129,3.007967983308423,830,34,0.9,2417,97.61337520935534
26.326108525173424,74.54515831631089,2.595483247769138,327,13,0.9,1491,49.92813019740948
36.28897664074517,65.20965453571743,2.447142001205884,1165,48,0.9,8312,99.46065610729423
33.99219381000746,67.87133291974509,1.6316376082893258,497,20,0.9,5537,46.22600252075512
26.661748590502018,74.76278335009133,2.639437251062512,1189,49,0.9,8284,99.84962460558268
34.952268887872414,65.27998049330108,2.305335352068428,694,28,0.9,2648,89.00911844558055
26.747267082197997,75.71869168499592,1.4012359066232358,734,30,0.9,1106,58.271455099430895
27.299438532494204,75.6891697315038,0.6390514249280407,103,4,0.9,102188,2.2711366723397504
32.46350478032876,70.00289509263686,2.2844669423949733,206,8,0.9,758,28.264454061503148
20.598895497008243,85.49803994517899,2.720537513100069,83,3,0.9,24548,0.0
31.165528576307022,69.15429932338701,1.4190436942636155,85,3,0.9,9894,5.130412210854149
33.051376838582684,66.61949529301626,2.0419863423165303,1036,43,0.9,112275,100.0
22.83037041745009,86.49308778953903,3.8478912887044032,328,13,0.9,4497,1.0803875205792768
29.320579114868195,76.99477493624818,1.5509132568172652,165,6,0.9,8907,13.326010517748022
32.63120933475945,70.0082107458074,3.163369614784104,952,39,0.9,5006,100.0
26.083810293204383,78.6392569865867,3.863721110227589,677,28,0.9,66881,98.1727780798515
28.118464878824266,74.90697981615607,1.4327616901753644,409,17,0.9,41470,36.024886931222625
25.19610635519577,77.6230395902626,2.551534400326582,393,16,0.9,34229,57.61279917336625
26.631580418584374,77.35028713411975,2.8956796523601773,1165,48,0.9,7899,100.0
33.29277396409098,66.88731448752348,1.9018960405560823,507,21,0.9,13620,55.89699258447423
26.187953710900047,76.85105406264768,3.1237533635420283,989,41,0.9,59407,100.0
25.49482569871421,77.5419246865639,0.9212125612316608,312,13,0.9,27908,17.050938320111065
31.40497528744835,68.02256465413375,2.321828261143782,1161,48,0.9,54071,100.0
29.687627640576935,74.87422405030263,0.0756808475878373,60,2,0.9,2745,0.0
22.11375470309534,86.50842436759429,3.199602331367353,984,41,0.9,94827,0.47854158980301015
27.612854899879963,74.88980768425942,1.8414553718480744,540,22,0.9,4989,54.78386197277042
33.45626089660503,64.98822737192388,2.5341079364430357,920,38,0.9,94485,100.0
30.34407275033702,72.1586642955119,2.4598260991104626,877,36,0.9,2757,99.60711569964062
26.720056421455695,74.98046569934178,3.0138615235312676,404,16,0.9,4475,71.5276467210169
33.32251467748934,66.33253125079479,1.7516876759792015,220,9,0.9,25761,24.587642307126046
21.370855835105168,86.60675365844472,1.9611434127662783,496,20,0.9,8819,0.04159901924332305
23.663812442943346,83.81288088225546,2.3452270476621413,785,32,0.9,2288,98.47560137810719
35.75108326160341,62.67701592828672,2.674661136915207,595,24,0.9,3242,90.74000020892377
22.973952698967054,83.58451248276702,0.29209376490266337,1135,47,0.9,112342,18.049698344079424
24.925068562403112,79.33004089116508,3.785846917384679,270,11,0.9,96421,57.14801497421874
27.819248490335035,74.36225495989996,3.1996980338480245,692,28,0.9,8438,100.0
27.95990506405147,72.67918942171747,0.6498878624203468,979,40,0.9,6854,37.02409618963665
31.02526627872653,70.29619982921209,3.196431630065778,584,24,0.9,7055,98.73058875500347
20.764712135846008,84.33422717599674,1.1027103452461897,955,39,0.9,3218,60.73184414528219
34.20799726567918,66.85710406790301,1.887614968892684,702,29,0.9,61859,76.91662231760124
19.428393785070064,84.45109423183042,0.5601661015082733,744,31,0.9,103910,24.98384493543982
30.321751841076264,71.7928598892548,0.9697503428270239,841,35,0.9,77489,49.812514905897245
27.179850342434435,77.0139324476519,4.157750687996992,698,29,0.9,60546,97.95751577022058
27.061169178424578,78.90858930839327,2.9676006060856417,241,10,0.9,103451,41.7295435202987
34.72601868548894,65.9872249826389,1.1730688735368002,228,9,0.9,9051,14.26495060867685
36.30692847976682,62.61387598537374,1.5490386165593268,169,7,0.9,21069,16.661135802034504
35.93359122912075,60.30459033948506,1.1478926177097069,459,19,0.9,68181,31.0909919823591
30.345957048624413,70.95154440478086,1.7892405868292984,974,40,0.9,5555,100.0
23.56502942637189,81.65659768011317,3.2060500402017476,321,13,0.9,70303,60.74709836090061
26.961446633959007,74.94828639660395,2.360867994851152,117,4,0.9,6739,15.895936413283517
24.40209605878546,81.35675586002692,2.00926711383111,89,3,0.9,4705,10.08237509342987
26.089632009067515,80.52082576703705,1.0159239349533904,455,18,0.9,6400,29.183952329009728
30.898061869675793,74.16207923221516,2.588184661887793,1192,49,0.9,2965,99.93208856971033
31.44897907684237,68.70794942956687,3.991776077698296,71,2,0.9,3848,11.358289002206888
19.587451534643865,83.18417917827655,0.18123223454885334,814,33,0.9,2924,5.611088021762722
21.015361836770712,87.89432208744812,0.8746688250215687,149,6,0.9,47100,1.6867847307808181
23.922922113541624,79.4410302811464,1.147736483946842,510,21,0.9,7234,32.618046601829334
26.74889771122362,76.89950279747977,1.586868740980291,1199,49,0.9,2941,98.22459591319281
24.638695003147575,79.52970839913525,2.0301710069488297,927,38,0.9,1133,100.0
27.21602423767585,77.37176876605619,2.4691262125765276,302,12,0.9,1720,43.11956205793028
16.8304585087815,84.18661847492581,1.2753310868361856,263,10,0.9,2041,19.558878826875574
34.40771555985529,67.16691804515285,2.8959804348943607,1187,49,0.9,71000,100.0
27.450708769315685,72.85819899517386,1.833252524038804,577,24,0.9,23603,60.47632683936846
27.730068311536968,75.44031400048901,2.086478843698519,1022,42,0.9,5319,100.0
29.363240122074686,75.46232371828742,3.2374584305160825,698,29,0.9,119488,100.0
19.321294064616794,85.78912993946408,0.45053581441431423,775,32,0.9,38688,0.15499686872904977
29.326477333566753,72.71813759331525,4.177405369202618,745,31,0.9,25293,97.38258590731726
26.934146430253367,75.19746540678184,2.607025971968818,926,38,0.9,2557,100.0
26.914771424449558,78.12585007973342,2.053248956493472,291,12,0.9,3743,36.914507792294884
27.142229546585476,80.05284796212987,0.1895640220904803,915,38,0.9,14554,12.401634988300895
15.106965899070877,86.3779908801631,2.7433108232932946,609,25,0.9,110503,0.0
24.43638761555655,82.03452109288679,0.29850906321098564,888,37,0.9,6022,15.845391869897334
34.260529109352426,64.23678078275242,1.3811391040766638,159,6,0.9,4907,12.394580622579124
